kernel,kernel_params,k,err_L,err_y,err_logdet,time,niter,N,r,err_dL1,err_dL2,err_trace1,err_trace2
SE,{'lengthscale': 0.2},40,6.848840735010268e-05,3.6138265741638736e-13,1.4350589255230315e-05,1.3262048040051013,6,10,83,0.20895588473868804,0.06467751105756027,0.03280548787446463,0.04842477764976092
SE,{'lengthscale': 0.2},40,8.339761515098739e-05,3.6138265741638736e-13,1.7474561991082857e-05,1.2802237159921788,6,10,84,0.05146098669477216,0.09185951522925853,0.008079230585603002,0.06877624891963968
SE,{'lengthscale': 0.2},40,5.9063903375435736e-05,3.6138265741638736e-13,1.237584359073925e-05,1.2934578720014542,6,10,85,0.021946516856291138,0.07627380283543955,0.003445541596089606,0.057107051313759725
SE,{'lengthscale': 0.2},40,6.837702685351278e-05,3.6138265741638736e-13,1.4327251354606986e-05,1.295499619009206,6,10,86,0.010179561926280667,0.09673720204729609,0.0015981626732196825,0.07242822772611039
SE,{'lengthscale': 0.2},40,0.00040522821423385715,3.6138265741638736e-13,8.490872955552685e-05,1.2863570749905193,6,10,87,0.09215905982319585,0.1915495971468178,0.014468713926540878,0.14341533091055358
SE,{'lengthscale': 0.2},40,0.0002180819187975632,3.6138265741638736e-13,4.569538352354689e-05,1.279784780999762,6,10,88,0.008119314927450019,0.29296819672245356,0.0012747096725014783,0.21934857345019856
SE,{'lengthscale': 0.2},40,0.00016572415834677245,3.6138265741638736e-13,3.472469894269075e-05,1.2985507859993959,6,10,89,0.1174390945524699,0.02892582323243033,0.018437608479649953,0.021657088150971924
SE,{'lengthscale': 0.2},40,4.878919022616244e-06,3.6138265741638736e-13,1.0222950959535565e-06,1.2928837119980017,6,10,90,0.061899034091141586,0.029296441946395215,0.00971797475270342,0.02193457453767744
SE,{'lengthscale': 0.2},40,9.95732315917181e-07,3.6138265741638736e-13,2.0863889190923528e-07,1.5132290830079,6,10,91,0.03590964565832908,0.15323438746644885,0.005637713657574497,0.11472830385781753
SE,{'lengthscale': 0.2},40,0.0001012609321047019,3.6138265741638736e-13,2.121751841643935e-05,1.41729521099478,6,10,92,0.08981285674058916,0.03575086214263934,0.01410036662264106,0.026767071301266182
SE,{'lengthscale': 0.2},40,0.00031719975155489926,3.6138265741638736e-13,6.646385166122592e-05,1.385629604003043,6,10,93,0.1738937853433788,0.04674556474027421,0.02730083660319415,0.03499892840139875
SE,{'lengthscale': 0.2},40,8.12581688751654e-05,3.6138265741638736e-13,1.7026277152604072e-05,1.406409782008268,6,10,94,0.0030267842587313153,0.06646265416031619,0.00047519663982504266,0.04976133430505969
SE,{'lengthscale': 0.2},40,0.00012383450282770528,3.6138265741638736e-13,2.594742898284383e-05,1.5483776519977255,6,10,95,0.0026523059044899684,0.04564487558126895,0.00041640458844647367,0.0341748300878577
SE,{'lengthscale': 0.2},40,2.9574239161862327e-05,3.6138265741638736e-13,6.1967824210919244e-06,1.2987642350053648,6,10,96,0.05358963045641819,0.003419519129663743,0.008413421686270363,0.00256023230996532
SE,{'lengthscale': 0.2},40,7.40477762374984e-05,3.6138265741638736e-13,1.5515461131009218e-05,1.4117820240062429,6,10,97,0.007452360048057021,0.07921391430375907,0.0011699996269523552,0.0593083457330921
SE,{'lengthscale': 0.2},40,0.00021566602656249262,3.6138265741638736e-13,4.5189174102409997e-05,1.3713331059989287,6,10,98,0.01052413360952892,0.011740078345094902,0.0016522594611173879,0.00878992827869747
SE,{'lengthscale': 0.2},40,0.0002534197711521009,3.6138265741638736e-13,5.309983376486738e-05,1.3373179710033583,6,10,99,0.07535789073149363,0.16103800310070168,0.011830977499045556,0.12057095837255391
SE,{'lengthscale': 0.2},50,1.4574861456746232e-05,9.396342417019225e-13,3.053916106286398e-06,1.652399009995861,4,10,0,0.01632172796445171,0.232153815950043,0.0025624655151267393,0.17381616475510886
SE,{'lengthscale': 0.2},50,4.954996575273311e-06,9.396342417019225e-13,1.0382358626638326e-06,1.5871229330077767,4,10,1,0.08974343176794555,0.11956393905382652,0.014089467096659685,0.08951886164152242
SE,{'lengthscale': 0.2},50,3.427981107732783e-06,9.396342417019225e-13,7.182755547581813e-07,1.5862344760098495,4,10,2,0.08977593529342592,0.144290989966699,0.014094570058977799,0.10803228188321733
SE,{'lengthscale': 0.2},50,6.7814395019798045e-06,9.396342417019225e-13,1.4209361364022687e-06,1.5954522950050887,4,10,3,0.024001143990655394,0.00013070834217208916,0.0037681122938749735,9.786280053472822e-05
SE,{'lengthscale': 0.2},50,3.100734005473995e-05,9.396342417019225e-13,6.497064513459844e-06,1.586793893991853,4,10,4,0.15770379618148145,0.1572984534482448,0.02475905371057978,0.11777111562286868
SE,{'lengthscale': 0.2},50,3.0141996511530657e-05,9.396342417019225e-13,6.3157463862840015e-06,1.6044784180121496,4,10,5,0.12971135417357094,0.2891426660409967,0.020364318821846212,0.21648435573924002
SE,{'lengthscale': 0.2},50,2.103903530019064e-06,9.396342417019225e-13,4.4083745895893946e-07,1.6482653169950936,4,10,6,0.07580852894138544,0.1183853117196882,0.011901726434173374,0.08863641014113964
SE,{'lengthscale': 0.2},50,1.697850377337867e-05,9.396342417019225e-13,3.5575587634554077e-06,1.6675310560094658,4,10,7,0.03217960193107992,0.023123562195606122,0.0050521072535140675,0.017312870261165555
SE,{'lengthscale': 0.2},50,2.9853398428915403e-05,9.396342417019225e-13,6.255275531376749e-06,1.6139985830086516,4,10,8,0.15728385723493626,0.1297622982948892,0.02469312447371654,0.09715448754251803
SE,{'lengthscale': 0.2},50,2.6774634076888046e-05,9.396342417019225e-13,5.610172449824861e-06,1.59947229300451,4,10,9,0.1350790903750516,0.001795410636066498,0.021207038351335597,0.0013442440728357412
SE,{'lengthscale': 0.2},50,8.539398122431534e-06,9.396342417019225e-13,1.7892866781355182e-06,1.594858344993554,4,10,10,0.12153158170080613,0.14515778486447364,0.01908011748431638,0.10868126094110833
SE,{'lengthscale': 0.2},50,1.9603615457198262e-05,9.396342417019225e-13,4.107606590886749e-06,1.5841911079915008,4,10,11,0.023625419925188827,0.15931899326932833,0.00370912466931356,0.11928391643986078
SE,{'lengthscale': 0.2},50,2.094748206664335e-05,9.396342417019225e-13,4.389191144125134e-06,1.5836237269977573,4,10,12,0.05090367906913251,0.11710335871152887,0.007991734851397862,0.08767659755152737
SE,{'lengthscale': 0.2},50,8.656178236057532e-08,9.396342417019225e-13,1.813756083234216e-08,1.618215840004268,4,10,13,0.04228626608045601,0.07670964635686496,0.006638825180211002,0.05743337224418873
SE,{'lengthscale': 0.2},50,1.3157267831601382e-05,9.396342417019225e-13,2.756883297743293e-06,1.6397077329893364,4,10,14,0.02228334986697555,0.0389104639241044,0.0034984234341154737,0.029132700577520734
SE,{'lengthscale': 0.2},50,6.96348362848406e-06,9.396342417019225e-13,1.4590804090904285e-06,1.5822355690033874,4,10,15,0.0536310436175429,0.20391095514823357,0.008419923436414132,0.15267041823397665
SE,{'lengthscale': 0.2},50,6.11010393588712e-06,9.396342417019225e-13,1.28026910272286e-06,1.6088351979997242,4,10,16,0.043548175742921566,0.20866860854343136,0.006836941458139779,0.15623252667060253
SE,{'lengthscale': 0.2},50,2.6833232478780474e-05,9.396342417019225e-13,5.622450755441181e-06,1.5802742850064533,4,10,17,0.03293689418797192,0.14907275995769242,0.005171000013973857,0.1116124466854947
SE,{'lengthscale': 0.2},50,1.0255860489094793e-05,9.396342417019225e-13,2.148942382662942e-06,1.5815654640027788,4,10,18,0.023707661436423045,0.005055908681723252,0.003722036355926006,0.003785415512822836
SE,{'lengthscale': 0.2},50,7.662465942071995e-06,9.396342417019225e-13,1.6055403497964844e-06,1.5908276869886322,4,10,19,0.06395154647424796,0.05909939908216101,0.010040213440438034,0.0442483826765822
SE,{'lengthscale': 0.2},50,1.6229837308224352e-05,9.396342417019225e-13,3.4006883498260713e-06,1.5861291239998536,4,10,20,0.040620221993548714,0.09559422860799975,0.006377260931088661,0.07157247069830161
SE,{'lengthscale': 0.2},50,1.2276931748259052e-05,9.396342417019225e-13,2.5724237369485565e-06,1.6022335120069329,4,10,21,0.13970241984850998,0.23833066837951483,0.021932888112259488,0.17844084341981026
SE,{'lengthscale': 0.2},50,2.1011005060248938e-05,9.396342417019225e-13,4.40250131477765e-06,1.5924795030005043,4,10,22,0.06353406850659389,0.09267909244421335,0.009974670570382918,0.06938987556858077
SE,{'lengthscale': 0.2},50,1.3997710433310855e-05,9.396342417019225e-13,2.9329838551727927e-06,1.5816962859971682,4,10,23,0.07433129580216458,0.011633434163530607,0.011669804974306003,0.008710082583887245
SE,{'lengthscale': 0.2},50,7.836774015359221e-06,9.396342417019225e-13,1.6420636611006096e-06,1.590828322005109,4,10,24,0.03139309575820799,0.12723693891529,0.004928627990177637,0.09526372266236467
SE,{'lengthscale': 0.2},50,4.520564336615466e-05,9.396342417019225e-13,9.472079217969656e-06,1.594902219992946,4,10,25,0.006969697713837176,0.009433800981886535,0.0010942229941186437,0.007063192559967993
SE,{'lengthscale': 0.2},50,2.4555786832760203e-05,9.396342417019225e-13,5.145250477561143e-06,1.58170163599425,4,10,26,0.0041788037914318125,0.1046170498025637,0.0006560604755329753,0.07832795808320522
SE,{'lengthscale': 0.2},50,1.6274563160995316e-05,9.396342417019225e-13,3.41005989496325e-06,1.642211939994013,4,10,27,0.09529365249213492,0.05457575218112764,0.01496083618442538,0.0408614775243333
SE,{'lengthscale': 0.2},50,1.0393208755549885e-05,9.396342417019225e-13,2.1777213926179076e-06,1.69600317000004,4,10,28,0.08469224246073928,0.02554363051999772,0.013296444541772147,0.019124802547831894
SE,{'lengthscale': 0.2},50,1.2895424146504051e-05,9.396342417019225e-13,2.702018377122091e-06,1.6045622220117366,4,10,29,0.1097040491767694,0.025690997749067603,0.017223228049077884,0.019235138045748546
SE,{'lengthscale': 0.2},50,6.163547225171235e-06,9.396342417019225e-13,1.2914672415420095e-06,1.6772670990030747,4,10,30,0.07302841431335967,0.010192675985546736,0.011465256234574114,0.007631370783209537
SE,{'lengthscale': 0.2},50,0.00010196733892632107,9.396342417019225e-13,2.1365534037225706e-05,1.5987145870021777,4,10,31,0.06365981164894077,0.04616502428738594,0.009994411891077077,0.03456427125480906
SE,{'lengthscale': 0.2},50,6.368001437138078e-06,9.396342417019225e-13,1.3343071712836427e-06,1.593950947994017,4,10,32,0.02328615702329388,0.002912092023665168,0.003655861345223709,0.0021803159458901045
SE,{'lengthscale': 0.2},50,3.655411425912403e-05,9.396342417019225e-13,7.659297384437589e-06,1.5884872369933873,4,10,33,0.015888988442032285,0.2310375031093404,0.0024945266237512346,0.1729803688172475
SE,{'lengthscale': 0.2},50,1.8182290431839683e-05,9.396342417019225e-13,3.8097919304377666e-06,1.6034925800049677,4,10,34,0.05650674693708631,0.09318422299463755,0.008871400792497354,0.0697680724761994
SE,{'lengthscale': 0.2},50,3.251096786542114e-05,9.396342417019225e-13,6.81212433073323e-06,1.6201597320032306,4,10,35,0.02838440209526257,0.04453260514180187,0.004456271523184001,0.033342060738913964
SE,{'lengthscale': 0.2},50,5.252597463691278e-06,9.396342417019225e-13,1.100593103504493e-06,1.5783828659914434,4,10,36,0.007929043013186894,0.08139935983906336,0.0012448375155742323,0.060944613307583814
SE,{'lengthscale': 0.2},50,3.7182213682227576e-06,9.396342417019225e-13,7.790905003090521e-07,1.5905372199922567,4,10,37,0.04786816141190686,0.1385154364240542,0.007515167092483384,0.10370806019417932
SE,{'lengthscale': 0.2},50,1.310834442342299e-05,9.396342417019225e-13,2.7466322257509544e-06,1.5951317599974573,4,10,38,0.04538524801241525,0.2104584224598273,0.007125356652245043,0.1575725804160098
SE,{'lengthscale': 0.2},50,2.2012908160445302e-05,9.396342417019225e-13,4.612433191157684e-06,1.5927160550054396,4,10,39,0.1814387693363152,0.03004903479899809,0.028485377929735167,0.022498049243111766
SE,{'lengthscale': 0.2},50,1.841009945566992e-05,9.396342417019225e-13,3.857525466632982e-06,1.5830131149996305,4,10,40,0.00929344333743192,0.17734350068349491,0.0014590445399368984,0.13277906721829177
SE,{'lengthscale': 0.2},50,1.67597947730711e-05,9.396342417019225e-13,3.511731987654e-06,1.5782308119960362,4,10,41,0.05485284301261357,0.28766073968835937,0.008611742514829414,0.21537482086464912
SE,{'lengthscale': 0.2},50,4.903007235445472e-06,9.396342417019225e-13,1.0273423723372585e-06,1.5890789770055562,4,10,42,0.014794871699888084,0.005747512690759873,0.002322753363751631,0.0043032271881921135
SE,{'lengthscale': 0.2},50,7.461945894005202e-06,9.396342417019225e-13,1.5635247597317103e-06,1.5883087419933872,4,10,43,0.05075241226143177,0.09162656167665656,0.007967986386801634,0.06860183398263699
SE,{'lengthscale': 0.2},50,3.925830783586288e-06,9.396342417019225e-13,8.22591547578879e-07,1.5936545800068416,4,10,44,0.13223192627038738,0.12045159317474852,0.02076004157194844,0.09018345823231488
SE,{'lengthscale': 0.2},50,3.550870888545977e-05,9.396342417019225e-13,7.4402503433018145e-06,1.5842655620072037,4,10,45,0.16333181095303995,0.011630090035845224,0.025642636245604287,0.008707578797997067
SE,{'lengthscale': 0.2},50,1.494320023174531e-05,9.396342417019225e-13,3.1310952767709734e-06,1.5936947760055773,4,10,46,0.10312154528518033,0.08952908255638474,0.01618979339910726,0.06703142785107914
SE,{'lengthscale': 0.2},50,6.482628093634872e-06,9.396342417019225e-13,1.3583252494875022e-06,1.5934070410003187,4,10,47,0.10385780523504558,0.014633285975383353,0.016305384146350233,0.010956105269090886
SE,{'lengthscale': 0.2},50,2.6987343993908687e-05,9.396342417019225e-13,5.6547422231536075e-06,1.603182477003429,4,10,48,0.008904428192758492,0.15111516136145278,0.0013979702532640205,0.11314161551453454
SE,{'lengthscale': 0.2},50,1.782903666287383e-06,9.396342417019225e-13,3.735773558950246e-07,1.5873317639925517,4,10,49,0.05345082840671119,0.1088850778447772,0.008391630153762273,0.08152347852869848
SE,{'lengthscale': 0.2},50,6.75229168388297e-06,9.396342417019225e-13,1.4148287012495188e-06,1.5992125509947073,4,10,50,0.21255731752878007,0.10601370617778937,0.03337090272206441,0.07937365037104661
SE,{'lengthscale': 0.2},50,2.1551958982841244e-05,9.396342417019225e-13,4.515849074638544e-06,1.5829746479867026,4,10,51,0.13962320089856523,0.08897234745319633,0.021920450959316714,0.06661459403757888
SE,{'lengthscale': 0.2},50,3.828564220088761e-05,9.396342417019225e-13,8.022109825828023e-06,1.6049858649930684,4,10,52,0.07248715962181937,0.13045581598909578,0.011380280765984033,0.09767373201542912
SE,{'lengthscale': 0.2},50,5.62842750767101e-06,9.396342417019225e-13,1.1793419408410145e-06,1.589841762004653,4,10,53,0.11201625999974107,0.012928609931832242,0.01758623866352418,0.00967979520359164
SE,{'lengthscale': 0.2},50,6.687480637755669e-06,9.396342417019225e-13,1.401248643005708e-06,1.5846361219882965,4,10,54,0.19259823606567433,0.08221281937299796,0.03023738290884049,0.06155365958060719
SE,{'lengthscale': 0.2},50,1.570887936537039e-05,9.396342417019225e-13,3.2915304098646316e-06,1.5917309340002248,4,10,55,0.16503852273833988,0.11012438448649611,0.025910585209319232,0.08245136130696294
SE,{'lengthscale': 0.2},50,1.3818152721375145e-05,9.396342417019225e-13,2.8953605666071445e-06,1.5938090389972785,4,10,56,0.12617463854632394,0.03257724711850188,0.0198090643873028,0.02439095015268585
SE,{'lengthscale': 0.2},50,4.498093671805702e-05,9.396342417019225e-13,9.424995734286494e-06,1.577153501988505,4,10,57,0.06472270677122856,0.1418975836384521,0.010161283444297972,0.10624031173198116
SE,{'lengthscale': 0.2},50,1.3347311335833622e-05,9.396342417019225e-13,2.796703704955819e-06,1.582066381990444,4,10,58,0.01059887242789871,0.11067488398509412,0.0016639932460089841,0.08286352645339704
SE,{'lengthscale': 0.2},50,1.4330940548089817e-05,9.396342417019225e-13,3.002806598757648e-06,1.5867014190007467,4,10,59,0.1384520804037866,0.05459697444606629,0.021736588326115223,0.04087736687335156
SE,{'lengthscale': 0.2},50,1.718259314253545e-05,9.396342417019225e-13,3.600322246546975e-06,1.5852433999971254,4,10,60,0.0028523648227032805,0.0630408968026022,0.0004478132775456506,0.04719942620799524
SE,{'lengthscale': 0.2},50,1.1935395861408894e-05,9.396342417019225e-13,2.5008606611429376e-06,1.653897711992613,4,10,61,0.0004727702021304655,0.04172074879934153,7.422359580956622e-05,0.031236792371982017
SE,{'lengthscale': 0.2},50,1.1320995793793685e-06,9.396342417019225e-13,2.372123490459416e-07,1.6278622589888982,4,10,62,0.15244558665888225,0.024123868914505863,0.023933529562524727,0.018061811117707344
SE,{'lengthscale': 0.2},50,1.4519793600779243e-05,9.396342417019225e-13,3.0423775648870894e-06,1.5899861020006938,4,10,63,0.08473159384992547,0.05934691607534881,0.0133026225995352,0.0444337014230488
SE,{'lengthscale': 0.2},50,1.7545179428372607e-05,9.396342417019225e-13,3.6762960780005436e-06,1.5857407479925314,4,10,64,0.015954774367138973,0.09652610246159057,0.0025048548294923515,0.0722701751000341
SE,{'lengthscale': 0.2},50,2.2559729539045137e-05,9.396342417019225e-13,4.727010377346331e-06,1.5878087529999902,4,10,65,0.050845145147552964,0.02747159382950436,0.00798254518987182,0.020568290294028967
SE,{'lengthscale': 0.2},50,2.7581148219467633e-05,9.396342417019225e-13,5.779163869499661e-06,1.5968551350088092,4,10,66,0.06628960112859668,0.1732055987033513,0.010407281463978301,0.129680973614357
SE,{'lengthscale': 0.2},50,1.727402566922014e-05,9.396342417019225e-13,3.619480386507803e-06,1.5894971740053734,4,10,67,0.00028989071541460685,0.012624017867234853,4.5512029316020044e-05,0.009451743708615398
SE,{'lengthscale': 0.2},50,2.1125045454701507e-06,9.396342417019225e-13,4.426396565088486e-07,1.5795507349976106,4,10,68,0.050484626818479546,0.09723041769702927,0.007925944823278717,0.07279750381312042
SE,{'lengthscale': 0.2},50,1.0598453760770526e-05,9.396342417019225e-13,2.2207270176680293e-06,1.5919270459999098,4,10,69,0.041887126147523115,0.017369442551502825,0.006576161330152786,0.013004696373596856
